x,y,T,u,v,p
7.65,2.95,300,1.4542,-0.11605,-0.213925
7.65,2.95,300,1.4542,-0.11605,-0.213925
7.7,2.95,300,1.45278,-0.12111,-0.212653
7.7,2.95,300,1.45278,-0.12111,-0.212653
7.75,2.95,300,1.45117,-0.12616,-0.21119
7.75,2.95,300,1.45117,-0.12616,-0.21119
7.8,2.95,300,1.4494,-0.131191,-0.209533
7.8,2.95,300,1.4494,-0.131191,-0.209533
7.85,2.95,300,1.44743,-0.136196,-0.207683
7.85,2.95,300,1.44743,-0.136196,-0.207683
7.9,2.95,300,1.44529,-0.141167,-0.205638
7.9,2.95,300,1.44529,-0.141167,-0.205638
7.95,2.95,300,1.44296,-0.146097,-0.203397
7.95,2.95,300,1.44296,-0.146097,-0.203397
8,2.95,300,1.44045,-0.150977,-0.200961
8,2.95,300,1.44045,-0.150977,-0.200961
8.05,2.95,300,1.43775,-0.155798,-0.19833
8.05,2.95,300,1.43775,-0.155798,-0.19833
8.1,2.95,300,1.43487,-0.160552,-0.195507
8.1,2.95,300,1.43487,-0.160552,-0.195507
8.15,2.95,300,1.43181,-0.16523,-0.192492
8.15,2.95,300,1.43181,-0.16523,-0.192492
8.2,2.95,300,1.42858,-0.169825,-0.189289
8.2,2.95,300,1.42858,-0.169825,-0.189289
8.25,2.95,300,1.42517,-0.174327,-0.185901
8.25,2.95,300,1.42517,-0.174327,-0.185901
8.3,2.95,300,1.42158,-0.17873,-0.182331
8.3,2.95,300,1.42158,-0.17873,-0.182331
8.35,2.95,300,1.41783,-0.183023,-0.178584
8.35,2.95,300,1.41783,-0.183023,-0.178584
8.4,2.95,300,1.41392,-0.187201,-0.174664
8.4,2.95,300,1.41392,-0.187201,-0.174664
8.45,2.95,300,1.40984,-0.191256,-0.170577
8.45,2.95,300,1.40984,-0.191256,-0.170577
8.5,2.95,300,1.40562,-0.195181,-0.166328
8.5,2.95,300,1.40562,-0.195181,-0.166328
8.55,2.95,300,1.40124,-0.198968,-0.161923
8.55,2.95,300,1.40124,-0.198968,-0.161923
8.6,2.95,300,1.39673,-0.202612,-0.15737
8.6,2.95,300,1.39673,-0.202612,-0.15737
8.65,2.95,300,1.39208,-0.206107,-0.152674
8.65,2.95,300,1.39208,-0.206107,-0.152674
8.7,2.95,300,1.3873,-0.209446,-0.147843
8.7,2.95,300,1.3873,-0.209446,-0.147843
8.75,2.95,300,1.3824,-0.212626,-0.142885
8.75,2.95,300,1.3824,-0.212626,-0.142885
8.8,2.95,300,1.37739,-0.21564,-0.137806
8.8,2.95,300,1.37739,-0.21564,-0.137806
8.85,2.95,300,1.37226,-0.218486,-0.132616
8.85,2.95,300,1.37226,-0.218486,-0.132616
8.9,2.95,300,1.36704,-0.221159,-0.12732
8.9,2.95,300,1.36704,-0.221159,-0.12732
8.95,2.95,300,1.36174,-0.223655,-0.121929
8.95,2.95,300,1.36174,-0.223655,-0.121929
9,2.95,300,1.35634,-0.225973,-0.116451
9,2.95,300,1.35634,-0.225973,-0.116451
9.05,2.95,300,1.35087,-0.22811,-0.110892
9.05,2.95,300,1.35087,-0.22811,-0.110892
9.1,2.95,300,1.34533,-0.230065,-0.105263
9.1,2.95,300,1.34533,-0.230065,-0.105263
9.15,2.95,300,1.33973,-0.231835,-0.0995709
9.15,2.95,300,1.33973,-0.231835,-0.0995709
9.2,2.95,300,1.33408,-0.23342,-0.0938243
9.2,2.95,300,1.33408,-0.23342,-0.0938243
9.25,2.95,300,1.32839,-0.234819,-0.0880316
9.25,2.95,300,1.32839,-0.234819,-0.0880316
9.3,2.95,300,1.32266,-0.236033,-0.0822007
9.3,2.95,300,1.32266,-0.236033,-0.0822007
9.35,2.95,300,1.31689,-0.237062,-0.0763399
9.35,2.95,300,1.31689,-0.237062,-0.0763399
9.4,2.95,300,1.31111,-0.237906,-0.0704568
9.4,2.95,300,1.31111,-0.237906,-0.0704568
9.45,2.95,300,1.30531,-0.238567,-0.0645598
9.45,2.95,300,1.30531,-0.238567,-0.0645598
9.5,2.95,300,1.2995,-0.239046,-0.0586555
9.5,2.95,300,1.2995,-0.239046,-0.0586555
9.55,2.95,300,1.29368,-0.239345,-0.0527529
9.55,2.95,300,1.29368,-0.239345,-0.0527529
9.6,2.95,300,1.28788,-0.239468,-0.0468564
9.6,2.95,300,1.28788,-0.239468,-0.0468564
9.65,2.95,300,1.28206,-0.239411,-0.0409784
9.65,2.95,300,1.28206,-0.239411,-0.0409784
9.7,2.95,300,1.27632,-0.239191,-0.0351158
9.7,2.95,300,1.27632,-0.239191,-0.0351158
9.75,2.95,300,1.27048,-0.238785,-0.0292933
9.75,2.95,300,1.27048,-0.238785,-0.0292933
9.8,2.95,300,1.26488,-0.238244,-0.0234833
9.8,2.95,300,1.26488,-0.238244,-0.0234833
9.85,2.95,300,1.25893,-0.237478,-0.0177516
9.85,2.95,300,1.25893,-0.237478,-0.0177516
9.9,2.95,300,1.2537,-0.236675,-0.0119806
9.9,2.95,300,1.2537,-0.236675,-0.0119806
9.95,2.95,300,1.24717,-0.235476,-0.00634805
9.95,2.95,300,1.24717,-0.235476,-0.00634805
10,2.95,300,1.24251,-0.234597,0
10,2.95,300,1.24251,-0.234597,0
5.55,3,300,1.39155,0.0660301,-0.129805
5.55,3,300,1.39155,0.0660301,-0.129805
5.6,3,300,1.39516,0.0623996,-0.134384
5.6,3,300,1.39516,0.0623996,-0.134384
5.65,3,300,1.39864,0.058722,-0.13881
5.65,3,300,1.39864,0.058722,-0.13881
5.7,3,300,1.40201,0.0550015,-0.143083
5.7,3,300,1.40201,0.0550015,-0.143083
5.75,3,300,1.40525,0.0512417,-0.147206
5.75,3,300,1.40525,0.0512417,-0.147206
5.8,3,300,1.40837,0.0474458,-0.151182
5.8,3,300,1.40837,0.0474458,-0.151182
5.85,3,300,1.41137,0.0436166,-0.155013
5.85,3,300,1.41137,0.0436166,-0.155013
5.9,3,300,1.41426,0.0397566,-0.158702
5.9,3,300,1.41426,0.0397566,-0.158702
5.95,3,300,1.41704,0.0358677,-0.162253
5.95,3,300,1.41704,0.0358677,-0.162253
6,3,300,1.41971,0.0319513,-0.165667
6,3,300,1.41971,0.0319513,-0.165667
6.05,3,300,1.42227,0.0280086,-0.168948
6.05,3,300,1.42227,0.0280086,-0.168948
6.1,3,300,1.42472,0.0240402,-0.172099
6.1,3,300,1.42472,0.0240402,-0.172099
6.15,3,300,1.42707,0.0200465,-0.175122
6.15,3,300,1.42707,0.0200465,-0.175122
6.2,3,300,1.42932,0.0160275,-0.178019
6.2,3,300,1.42932,0.0160275,-0.178019
6.25,3,300,1.43147,0.0119829,-0.180794
6.25,3,300,1.43147,0.0119829,-0.180794
6.3,3,300,1.43352,0.00791202,-0.183447
6.3,3,300,1.43352,0.00791202,-0.183447
6.35,3,300,1.43547,0.00381407,-0.185981
6.35,3,300,1.43547,0.00381407,-0.185981
6.4,3,300,1.43733,-0.000312012,-0.188397
6.4,3,300,1.43733,-0.000312012,-0.188397
6.45,3,300,1.43909,-0.00446746,-0.190697
6.45,3,300,1.43909,-0.00446746,-0.190697
6.5,3,300,1.44076,-0.00865361,-0.19288
6.5,3,300,1.44076,-0.00865361,-0.19288
6.55,3,300,1.44233,-0.0128719,-0.194947
6.55,3,300,1.44233,-0.0128719,-0.194947
6.6,3,300,1.4438,-0.0171238,-0.196898
6.6,3,300,1.4438,-0.0171238,-0.196898
6.65,3,300,1.44518,-0.0214108,-0.198732
6.65,3,300,1.44518,-0.0214108,-0.198732
6.7,3,300,1.44646,-0.0257342,-0.200448
6.7,3,300,1.44646,-0.0257342,-0.200448
6.75,3,300,1.44764,-0.0300953,-0.202046
6.75,3,300,1.44764,-0.0300953,-0.202046
6.8,3,300,1.44871,-0.0344953,-0.203523
6.8,3,300,1.44871,-0.0344953,-0.203523
6.85,3,300,1.44968,-0.038935,-0.204876
6.85,3,300,1.44968,-0.038935,-0.204876
6.9,3,300,1.45054,-0.0434151,-0.206105
6.9,3,300,1.45054,-0.0434151,-0.206105
6.95,3,300,1.45129,-0.0479359,-0.207205
6.95,3,300,1.45129,-0.0479359,-0.207205
7,3,300,1.45192,-0.0524973,-0.208173
7,3,300,1.45192,-0.0524973,-0.208173
7.05,3,300,1.45244,-0.0570992,-0.209007
7.05,3,300,1.45244,-0.0570992,-0.209007
7.1,3,300,1.45283,-0.0617408,-0.209702
7.1,3,300,1.45283,-0.0617408,-0.209702
7.15,3,300,1.45309,-0.0664207,-0.210256
7.15,3,300,1.45309,-0.0664207,-0.210256
7.2,3,300,1.45323,-0.0711373,-0.210662
7.2,3,300,1.45323,-0.0711373,-0.210662
7.25,3,300,1.45323,-0.0758886,-0.210919
7.25,3,300,1.45323,-0.0758886,-0.210919
7.3,3,300,1.45308,-0.0806718,-0.211021
7.3,3,300,1.45308,-0.0806718,-0.211021
7.35,3,300,1.4528,-0.0854839,-0.210966
7.35,3,300,1.4528,-0.0854839,-0.210966
7.4,3,300,1.45236,-0.0903212,-0.210748
7.4,3,300,1.45236,-0.0903212,-0.210748
7.45,3,300,1.45178,-0.0951796,-0.210363
7.45,3,300,1.45178,-0.0951796,-0.210363
7.5,3,300,1.45104,-0.100055,-0.209809
7.5,3,300,1.45104,-0.100055,-0.209809
7.55,3,300,1.45013,-0.104941,-0.209082
7.55,3,300,1.45013,-0.104941,-0.209082
7.6,3,300,1.44907,-0.109834,-0.208179
7.6,3,300,1.44907,-0.109834,-0.208179
7.65,3,300,1.44784,-0.114726,-0.207097
7.65,3,300,1.44784,-0.114726,-0.207097
7.7,3,300,1.44644,-0.119613,-0.205832
7.7,3,300,1.44644,-0.119613,-0.205832
7.75,3,300,1.44488,-0.124486,-0.204385
7.75,3,300,1.44488,-0.124486,-0.204385
7.8,3,300,1.44313,-0.12934,-0.202752
7.8,3,300,1.44313,-0.12934,-0.202752
7.85,3,300,1.44121,-0.134166,-0.200933
7.85,3,300,1.44121,-0.134166,-0.200933
7.9,3,300,1.43912,-0.138959,-0.198927
7.9,3,300,1.43912,-0.138959,-0.198927
7.95,3,300,1.43686,-0.143709,-0.196734
7.95,3,300,1.43686,-0.143709,-0.196734
8,3,300,1.43441,-0.14841,-0.194354
8,3,300,1.43441,-0.14841,-0.194354
8.05,3,300,1.4318,-0.153052,-0.191789
8.05,3,300,1.4318,-0.153052,-0.191789
8.1,3,300,1.42901,-0.15763,-0.189039
8.1,3,300,1.42901,-0.15763,-0.189039
8.15,3,300,1.42605,-0.162133,-0.186107
8.15,3,300,1.42605,-0.162133,-0.186107
8.2,3,300,1.42292,-0.166555,-0.182995
8.2,3,300,1.42292,-0.166555,-0.182995
8.25,3,300,1.41962,-0.170889,-0.179706
8.25,3,300,1.41962,-0.170889,-0.179706
8.3,3,300,1.41616,-0.175126,-0.176245
8.3,3,300,1.41616,-0.175126,-0.176245
8.35,3,300,1.41253,-0.179258,-0.172614
8.35,3,300,1.41253,-0.179258,-0.172614
8.4,3,300,1.40876,-0.183279,-0.168819
8.4,3,300,1.40876,-0.183279,-0.168819
8.45,3,300,1.40483,-0.187182,-0.164863
8.45,3,300,1.40483,-0.187182,-0.164863
8.5,3,300,1.40076,-0.19096,-0.160754
8.5,3,300,1.40076,-0.19096,-0.160754
8.55,3,300,1.39655,-0.194606,-0.156495
8.55,3,300,1.39655,-0.194606,-0.156495
8.6,3,300,1.3922,-0.198115,-0.152095
8.6,3,300,1.3922,-0.198115,-0.152095
8.65,3,300,1.38772,-0.201481,-0.147559
8.65,3,300,1.38772,-0.201481,-0.147559
8.7,3,300,1.38312,-0.204699,-0.142893
8.7,3,300,1.38312,-0.204699,-0.142893
8.75,3,300,1.3784,-0.207763,-0.138105
8.75,3,300,1.3784,-0.207763,-0.138105
8.8,3,300,1.37358,-0.21067,-0.133202
8.8,3,300,1.37358,-0.21067,-0.133202
8.85,3,300,1.36865,-0.213415,-0.128191
8.85,3,300,1.36865,-0.213415,-0.128191
8.9,3,300,1.36363,-0.215995,-0.12308
8.9,3,300,1.36363,-0.215995,-0.12308
8.95,3,300,1.35852,-0.218406,-0.117876
8.95,3,300,1.35852,-0.218406,-0.117876
9,3,300,1.35333,-0.220645,-0.112588
9,3,300,1.35333,-0.220645,-0.112588
9.05,3,300,1.34806,-0.222712,-0.107223
9.05,3,300,1.34806,-0.222712,-0.107223
9.1,3,300,1.34273,-0.224603,-0.10179
9.1,3,300,1.34273,-0.224603,-0.10179
9.15,3,300,1.33734,-0.226317,-0.0962948
9.15,3,300,1.33734,-0.226317,-0.0962948
9.2,3,300,1.33191,-0.227854,-0.090747
9.2,3,300,1.33191,-0.227854,-0.090747
9.25,3,300,1.32642,-0.229213,-0.0851537
9.25,3,300,1.32642,-0.229213,-0.0851537
9.3,3,300,1.3209,-0.230393,-0.0795227
9.3,3,300,1.3209,-0.230393,-0.0795227
9.35,3,300,1.31535,-0.231394,-0.0738619
9.35,3,300,1.31535,-0.231394,-0.0738619
9.4,3,300,1.30977,-0.232219,-0.0681785
9.4,3,300,1.30977,-0.232219,-0.0681785
9.45,3,300,1.30418,-0.232867,-0.0624804
9.45,3,300,1.30418,-0.232867,-0.0624804
9.5,3,300,1.29858,-0.23334,-0.056774
9.5,3,300,1.29858,-0.23334,-0.056774
9.55,3,300,1.29297,-0.233638,-0.0510679
9.55,3,300,1.29297,-0.233638,-0.0510679
9.6,3,300,1.28737,-0.233767,-0.0453662
9.6,3,300,1.28737,-0.233767,-0.0453662
9.65,3,300,1.28176,-0.233722,-0.0396808
9.65,3,300,1.28176,-0.233722,-0.0396808
9.7,3,300,1.27621,-0.233519,-0.0340089
9.7,3,300,1.27621,-0.233519,-0.0340089
9.75,3,300,1.27058,-0.233136,-0.0283741
9.75,3,300,1.27058,-0.233136,-0.0283741
9.8,3,300,1.26516,-0.232622,-0.0227497
9.8,3,300,1.26516,-0.232622,-0.0227497
9.85,3,300,1.25942,-0.23189,-0.0171995
9.85,3,300,1.25942,-0.23189,-0.0171995
9.9,3,300,1.25435,-0.231121,-0.0116094
9.9,3,300,1.25435,-0.231121,-0.0116094
9.95,3,300,1.24804,-0.22997,-0.00615165
9.95,3,300,1.24804,-0.22997,-0.00615165
10,3,300,1.24352,-0.229124,0
10,3,300,1.24352,-0.229124,0
5.55,3.05,300,1.3866,0.0623815,-0.124571
5.55,3.05,300,1.3866,0.0623815,-0.124571
5.6,3.05,300,1.39016,0.0588755,-0.12909
5.6,3.05,300,1.39016,0.0588755,-0.12909
5.65,3.05,300,1.3936,0.0553209,-0.13346
5.65,3.05,300,1.3936,0.0553209,-0.13346
5.7,3.05,300,1.39691,0.0517215,-0.137682
5.7,3.05,300,1.39691,0.0517215,-0.137682
5.75,3.05,300,1.40011,0.0480807,-0.141759
5.75,3.05,300,1.40011,0.0480807,-0.141759
5.8,3.05,300,1.40319,0.0444019,-0.145694
5.8,3.05,300,1.40319,0.0444019,-0.145694
5.85,3.05,300,1.40616,0.0406875,-0.149486
5.85,3.05,300,1.40616,0.0406875,-0.149486
5.9,3.05,300,1.40901,0.0369399,-0.15314
5.9,3.05,300,1.40901,0.0369399,-0.15314
5.95,3.05,300,1.41176,0.0331612,-0.156658
5.95,3.05,300,1.41176,0.0331612,-0.156658
6,3.05,300,1.41439,0.0293529,-0.160041
6,3.05,300,1.41439,0.0293529,-0.160041
6.05,3.05,300,1.41693,0.025516,-0.163292
6.05,3.05,300,1.41693,0.025516,-0.163292
6.1,3.05,300,1.41935,0.0216515,-0.166415
6.1,3.05,300,1.41935,0.0216515,-0.166415
6.15,3.05,300,1.42167,0.0177598,-0.16941
6.15,3.05,300,1.42167,0.0177598,-0.16941
6.2,3.05,300,1.4239,0.0138411,-0.172281
6.2,3.05,300,1.4239,0.0138411,-0.172281
6.25,3.05,300,1.42602,0.0098954,-0.175028
6.25,3.05,300,1.42602,0.0098954,-0.175028
6.3,3.05,300,1.42805,0.00592231,-0.177654
6.3,3.05,300,1.42805,0.00592231,-0.177654
6.35,3.05,300,1.42997,0.00192127,-0.18016
6.35,3.05,300,1.42997,0.00192127,-0.18016
6.4,3.05,300,1.4318,-0.00210847,-0.182547
6.4,3.05,300,1.4318,-0.00210847,-0.182547
6.45,3.05,300,1.43354,-0.00616782,-0.184816
6.45,3.05,300,1.43354,-0.00616782,-0.184816
6.5,3.05,300,1.43517,-0.0102578,-0.186968
6.5,3.05,300,1.43517,-0.0102578,-0.186968
6.55,3.05,300,1.43671,-0.0143794,-0.189002
6.55,3.05,300,1.43671,-0.0143794,-0.189002
6.6,3.05,300,1.43816,-0.0185337,-0.19092
6.6,3.05,300,1.43816,-0.0185337,-0.19092
6.65,3.05,300,1.4395,-0.0227219,-0.192718
6.65,3.05,300,1.4395,-0.0227219,-0.192718
6.7,3.05,300,1.44075,-0.0269451,-0.194398
6.7,3.05,300,1.44075,-0.0269451,-0.194398
6.75,3.05,300,1.44189,-0.031204,-0.195958
6.75,3.05,300,1.44189,-0.031204,-0.195958
6.8,3.05,300,1.44293,-0.0354994,-0.197396
6.8,3.05,300,1.44293,-0.0354994,-0.197396
6.85,3.05,300,1.44387,-0.039832,-0.19871
6.85,3.05,300,1.44387,-0.039832,-0.19871
6.9,3.05,300,1.4447,-0.0442021,-0.199898
6.9,3.05,300,1.4447,-0.0442021,-0.199898
6.95,3.05,300,1.44541,-0.0486097,-0.200958
6.95,3.05,300,1.44541,-0.0486097,-0.200958
7,3.05,300,1.44602,-0.0530546,-0.201887
7,3.05,300,1.44602,-0.0530546,-0.201887
7.05,3.05,300,1.4465,-0.0575363,-0.202682
7.05,3.05,300,1.4465,-0.0575363,-0.202682
7.1,3.05,300,1.44686,-0.0620538,-0.203339
7.1,3.05,300,1.44686,-0.0620538,-0.203339
7.15,3.05,300,1.44709,-0.0666057,-0.203855
7.15,3.05,300,1.44709,-0.0666057,-0.203855
7.2,3.05,300,1.44721,-0.0711904,-0.204228
7.2,3.05,300,1.44721,-0.0711904,-0.204228
7.25,3.05,300,1.44719,-0.0758057,-0.204452
7.25,3.05,300,1.44719,-0.0758057,-0.204452
7.3,3.05,300,1.44702,-0.0804489,-0.204525
7.3,3.05,300,1.44702,-0.0804489,-0.204525
7.35,3.05,300,1.44672,-0.085117,-0.204442
7.35,3.05,300,1.44672,-0.085117,-0.204442
7.4,3.05,300,1.44627,-0.0898064,-0.204202
7.4,3.05,300,1.44627,-0.0898064,-0.204202
7.45,3.05,300,1.44569,-0.0945132,-0.2038
7.45,3.05,300,1.44569,-0.0945132,-0.2038
7.5,3.05,300,1.44494,-0.099233,-0.203232
7.5,3.05,300,1.44494,-0.099233,-0.203232
7.55,3.05,300,1.44405,-0.103961,-0.202497
7.55,3.05,300,1.44405,-0.103961,-0.202497
7.6,3.05,300,1.443,-0.108692,-0.201592
7.6,3.05,300,1.443,-0.108692,-0.201592
7.65,3.05,300,1.44178,-0.113421,-0.200513
7.65,3.05,300,1.44178,-0.113421,-0.200513
7.7,3.05,300,1.44041,-0.118141,-0.19926
7.7,3.05,300,1.44041,-0.118141,-0.19926
7.75,3.05,300,1.43887,-0.122847,-0.19783
7.75,3.05,300,1.43887,-0.122847,-0.19783
7.8,3.05,300,1.43717,-0.127531,-0.196222
7.8,3.05,300,1.43717,-0.127531,-0.196222
7.85,3.05,300,1.4353,-0.132187,-0.194435
7.85,3.05,300,1.4353,-0.132187,-0.194435
7.9,3.05,300,1.43326,-0.136808,-0.19247
7.9,3.05,300,1.43326,-0.136808,-0.19247
7.95,3.05,300,1.43105,-0.141388,-0.190325
7.95,3.05,300,1.43105,-0.141388,-0.190325
8,3.05,300,1.42868,-0.145918,-0.188001
8,3.05,300,1.42868,-0.145918,-0.188001
8.05,3.05,300,1.42614,-0.15039,-0.185499
8.05,3.05,300,1.42614,-0.15039,-0.185499
8.1,3.05,300,1.42344,-0.154799,-0.182822
8.1,3.05,300,1.42344,-0.154799,-0.182822
8.15,3.05,300,1.42058,-0.159137,-0.17997
8.15,3.05,300,1.42058,-0.159137,-0.17997
8.2,3.05,300,1.41755,-0.163395,-0.176946
8.2,3.05,300,1.41755,-0.163395,-0.176946
8.25,3.05,300,1.41436,-0.167568,-0.173754
8.25,3.05,300,1.41436,-0.167568,-0.173754
8.3,3.05,300,1.41102,-0.171647,-0.170397
8.3,3.05,300,1.41102,-0.171647,-0.170397
8.35,3.05,300,1.40752,-0.175626,-0.166878
8.35,3.05,300,1.40752,-0.175626,-0.166878
8.4,3.05,300,1.40388,-0.179497,-0.163202
8.4,3.05,300,1.40388,-0.179497,-0.163202
8.45,3.05,300,1.40009,-0.183255,-0.159373
8.45,3.05,300,1.40009,-0.183255,-0.159373
8.5,3.05,300,1.39617,-0.186893,-0.155398
8.5,3.05,300,1.39617,-0.186893,-0.155398
8.55,3.05,300,1.39211,-0.190405,-0.151279
8.55,3.05,300,1.39211,-0.190405,-0.151279
8.6,3.05,300,1.38793,-0.193785,-0.147025
8.6,3.05,300,1.38793,-0.193785,-0.147025
8.65,3.05,300,1.38361,-0.197029,-0.142641
8.65,3.05,300,1.38361,-0.197029,-0.142641
8.7,3.05,300,1.37918,-0.20013,-0.138134
8.7,3.05,300,1.37918,-0.20013,-0.138134
8.75,3.05,300,1.37464,-0.203084,-0.133509
8.75,3.05,300,1.37464,-0.203084,-0.133509
8.8,3.05,300,1.37,-0.205887,-0.128773
8.8,3.05,300,1.37,-0.205887,-0.128773
8.85,3.05,300,1.36526,-0.208535,-0.123935
8.85,3.05,300,1.36526,-0.208535,-0.123935
8.9,3.05,300,1.36043,-0.211026,-0.119
8.9,3.05,300,1.36043,-0.211026,-0.119
8.95,3.05,300,1.35552,-0.213354,-0.113976
8.95,3.05,300,1.35552,-0.213354,-0.113976
9,3.05,300,1.35052,-0.215518,-0.10887
9,3.05,300,1.35052,-0.215518,-0.10887
9.05,3.05,300,1.34545,-0.217516,-0.103691
9.05,3.05,300,1.34545,-0.217516,-0.103691
9.1,3.05,300,1.34032,-0.219346,-0.098444
9.1,3.05,300,1.34032,-0.219346,-0.098444
9.15,3.05,300,1.33514,-0.221006,-0.0931383
9.15,3.05,300,1.33514,-0.221006,-0.0931383
9.2,3.05,300,1.32991,-0.222496,-0.0877808
9.2,3.05,300,1.32991,-0.222496,-0.0877808
9.25,3.05,300,1.32463,-0.223814,-0.0823789
9.25,3.05,300,1.32463,-0.223814,-0.0823789
9.3,3.05,300,1.31931,-0.22496,-0.0769399
9.3,3.05,300,1.31931,-0.22496,-0.0769399
9.35,3.05,300,1.31396,-0.225935,-0.0714712
9.35,3.05,300,1.31396,-0.225935,-0.0714712
9.4,3.05,300,1.30859,-0.226739,-0.0659797
9.4,3.05,300,1.30859,-0.226739,-0.0659797
9.45,3.05,300,1.3032,-0.227373,-0.0604728
9.45,3.05,300,1.3032,-0.227373,-0.0604728
9.5,3.05,300,1.29781,-0.227839,-0.0549568
9.5,3.05,300,1.29781,-0.227839,-0.0549568
9.55,3.05,300,1.29239,-0.228135,-0.04944
9.55,3.05,300,1.29239,-0.228135,-0.04944
9.6,3.05,300,1.287,-0.228267,-0.0439259
9.6,3.05,300,1.287,-0.228267,-0.0439259
9.65,3.05,300,1.28158,-0.228232,-0.0384264
9.65,3.05,300,1.28158,-0.228232,-0.0384264
9.7,3.05,300,1.27623,-0.228043,-0.0329383
9.7,3.05,300,1.27623,-0.228043,-0.0329383
9.75,3.05,300,1.27079,-0.22768,-0.0274848
9.75,3.05,300,1.27079,-0.22768,-0.0274848
9.8,3.05,300,1.26556,-0.227189,-0.0220398
9.8,3.05,300,1.26556,-0.227189,-0.0220398
9.85,3.05,300,1.26,-0.226489,-0.016665
9.85,3.05,300,1.26,-0.226489,-0.016665
9.9,3.05,300,1.25511,-0.22575,-0.0112499
9.9,3.05,300,1.25511,-0.22575,-0.0112499
9.95,3.05,300,1.249,-0.224642,-0.00596133
9.95,3.05,300,1.249,-0.224642,-0.00596133
10,3.05,300,1.24463,-0.223826,0
10,3.05,300,1.24463,-0.223826,0
5.55,3.1,300,1.3819,0.0587908,-0.119547
5.55,3.1,300,1.3819,0.0587908,-0.119547
5.6,3.1,300,1.3854,0.0554048,-0.124003
5.6,3.1,300,1.3854,0.0554048,-0.124003
5.65,3.1,300,1.38879,0.0519689,-0.128314
5.65,3.1,300,1.38879,0.0519689,-0.128314
5.7,3.1,300,1.39206,0.0484868,-0.132484
5.7,3.1,300,1.39206,0.0484868,-0.132484
5.75,3.1,300,1.39521,0.0449617,-0.136513
5.75,3.1,300,1.39521,0.0449617,-0.136513
5.8,3.1,300,1.39825,0.0413967,-0.140402
5.8,3.1,300,1.39825,0.0413967,-0.140402
5.85,3.1,300,1.40118,0.0377944,-0.144153
5.85,3.1,300,1.40118,0.0377944,-0.144153
5.9,3.1,300,1.404,0.0341571,-0.147768
5.9,3.1,300,1.404,0.0341571,-0.147768
5.95,3.1,300,1.40671,0.0304867,-0.15125
5.95,3.1,300,1.40671,0.0304867,-0.15125
6,3.1,300,1.40931,0.0267847,-0.1546
6,3.1,300,1.40931,0.0267847,-0.1546
6.05,3.1,300,1.41181,0.0230525,-0.157819
6.05,3.1,300,1.41181,0.0230525,-0.157819
6.1,3.1,300,1.41421,0.0192909,-0.160911
6.1,3.1,300,1.41421,0.0192909,-0.160911
6.15,3.1,300,1.4165,0.0155006,-0.163876
6.15,3.1,300,1.4165,0.0155006,-0.163876
6.2,3.1,300,1.4187,0.011682,-0.166717
6.2,3.1,300,1.4187,0.011682,-0.166717
6.25,3.1,300,1.42079,0.0078351,-0.169435
6.25,3.1,300,1.42079,0.0078351,-0.169435
6.3,3.1,300,1.42279,0.00395992,-0.172031
6.3,3.1,300,1.42279,0.00395992,-0.172031
6.35,3.1,300,1.4247,5.61E-05,-0.174508
6.35,3.1,300,1.4247,5.61E-05,-0.174508
6.4,3.1,300,1.4265,-0.00387684,-0.176865
6.4,3.1,300,1.4265,-0.00387684,-0.176865
6.45,3.1,300,1.4282,-0.00783949,-0.179103
6.45,3.1,300,1.4282,-0.00783949,-0.179103
6.5,3.1,300,1.42981,-0.0118326,-0.181223
6.5,3.1,300,1.42981,-0.0118326,-0.181223
6.55,3.1,300,1.43132,-0.0158569,-0.183225
6.55,3.1,300,1.43132,-0.0158569,-0.183225
6.6,3.1,300,1.43273,-0.0199131,-0.185109
6.6,3.1,300,1.43273,-0.0199131,-0.185109
6.65,3.1,300,1.43405,-0.024002,-0.186873
6.65,3.1,300,1.43405,-0.024002,-0.186873
6.7,3.1,300,1.43527,-0.0281244,-0.188518
6.7,3.1,300,1.43527,-0.0281244,-0.188518
6.75,3.1,300,1.43638,-0.0322807,-0.190042
6.75,3.1,300,1.43638,-0.0322807,-0.190042
6.8,3.1,300,1.43739,-0.0364715,-0.191444
6.8,3.1,300,1.43739,-0.0364715,-0.191444
6.85,3.1,300,1.4383,-0.0406971,-0.192722
6.85,3.1,300,1.4383,-0.0406971,-0.192722
6.9,3.1,300,1.43909,-0.0449576,-0.193873
6.9,3.1,300,1.43909,-0.0449576,-0.193873
6.95,3.1,300,1.43978,-0.0492528,-0.194896
6.95,3.1,300,1.43978,-0.0492528,-0.194896
7,3.1,300,1.44035,-0.0535822,-0.195789
7,3.1,300,1.44035,-0.0535822,-0.195789
7.05,3.1,300,1.4408,-0.0579451,-0.196548
7.05,3.1,300,1.4408,-0.0579451,-0.196548
7.1,3.1,300,1.44114,-0.0623404,-0.19717
7.1,3.1,300,1.44114,-0.0623404,-0.19717
7.15,3.1,300,1.44135,-0.0667666,-0.197654
7.15,3.1,300,1.44135,-0.0667666,-0.197654
7.2,3.1,300,1.44144,-0.0712221,-0.197995
7.2,3.1,300,1.44144,-0.0712221,-0.197995
7.25,3.1,300,1.44141,-0.0757045,-0.198191
7.25,3.1,300,1.44141,-0.0757045,-0.198191
7.3,3.1,300,1.44123,-0.0802112,-0.198238
